,year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,self_made,wealth_status
2502,2024,4,2410,1.2,Poo,Murdaya,Murdaya Poo,1941-01-12,83.0,Male,Indonesia,Indonesia,Jakarta,Diversified,['Diversified'],False,Remained Even
2503,2024,4,2410,1.2,Revoredo,Helena,Helena Revoredo,1947-02-10,77.0,Female,Spain,Spain,Madrid,Service,['Service'],False,Increased
2504,2024,4,2410,1.2,Rogers,Hartley,Hartley Rogers,1959-10-20,64.0,Male,United States,United States,Chicago,Finance & Investments,['Finance & Investments'],True,Returned to List
2505,2024,4,2410,1.2,Sahenk,Deniz,Deniz Sahenk,1945-08-06,78.0,Female,Turkey,Turkey,Istanbul,Diversified,['Diversified'],False,Decreased
2506,2024,4,2410,1.2,Sandell,Thomas,Thomas Sandell,1961-02-01,63.0,Male,Sweden,United Kingdom,London,Finance & Investments,['Finance & Investments'],True,Remained Even
2507,2024,4,2410,1.2,Shi,Yifeng,Shi Yifeng,1974-01-01,50.0,Male,China,China,Beijing,Healthcare,['Healthcare'],True,Decreased
2508,2024,4,2410,1.2,Smith,Scott,Scott Smith,1949-04-12,74.0,Male,United States,United States,Provo,Technology,['Technology'],True,Increased
2509,2024,4,2410,1.2,Soffer,Jeffrey,Jeffrey Soffer,1967-12-13,56.0,Male,United States,United States,Aventura,Real Estate,['Real Estate'],False,Decreased
2510,2024,4,2410,1.2,Speiser,Mike,Mike Speiser,1971-01-25,53.0,Male,United States,United States,San Francisco,Technology,['Technology'],True,Remained Even
2511,2024,4,2410,1.2,Stern,Zachary,Zachary Stern,1982-01-09,42.0,Male,United States,United States,Jackson,Food & Beverage,['Food & Beverage'],False,Increased
2512,2024,4,2410,1.2,Stoica,Ion,Ion Stoica,1965-02-12,59.0,Male,Romania,United States,Berkeley,Technology,['Technology'],True,Remained Even
2513,2024,4,2410,1.2,Surana,Anand,Anand Surana,1971-03-24,53.0,Male,India,India,Bangalore,Healthcare,['Healthcare'],False,Decreased
2514,2024,4,2410,1.2,Surana,Dilip,Dilip Surana,1966-01-18,58.0,Male,India,India,Bangalore,Healthcare,['Healthcare'],False,Decreased
2515,2024,4,2410,1.2,Tang,Stanley,Stanley Tang,1992-10-27,31.0,Male,United States,United States,San Francisco,Technology,['Technology'],True,Returned to List
2516,2024,4,2410,1.2,Tang,Ye,Tang Ye,1981-06-20,42.0,Male,China,China,Shanghai,Technology,['Technology'],True,Increased
2517,2024,4,2410,1.2,Tharaldson,Gary,Gary Tharaldson,1945-10-17,78.0,Male,United States,United States,Fargo,Real Estate,['Real Estate'],True,Increased
2518,2024,4,2410,1.2,Tisch,Andrew,Andrew Tisch,1949-08-15,74.0,Male,United States,United States,New York,Diversified,['Diversified'],False,Increased
2519,2024,4,2410,1.2,Toennies,Clemens,Clemens Toennies,1956-05-27,67.0,Male,Germany,Germany,Rheda-Wiedenbrück,Food & Beverage,['Food & Beverage'],True,Decreased
2520,2024,4,2410,1.2,Toennies,Robert,Robert Toennies,1978-05-29,45.0,Male,Germany,Germany,Rheda-Wiedenbrück,Food & Beverage,['Food & Beverage'],False,Decreased
2521,2024,4,2410,1.2,Tran,Ba Duong,Tran Ba Duong & family,1960-04-01,64.0,Male,Vietnam,Vietnam,Ho Chi Minh City,Automotive,['Automotive'],True,Decreased
2522,2024,4,2410,1.2,Tsao,Ter-fung,Tsao Ter-fung,1947-01-01,77.0,Male,Taiwan,Taiwan,Taipei,Food & Beverage,['Food & Beverage'],True,Increased
2523,2024,4,2410,1.2,Tsujimoto,Kenzo,Kenzo Tsujimoto,1940-12-15,83.0,Male,Japan,Japan,Osaka,Media & Entertainment,['Media & Entertainment'],True,Increased
2524,2024,4,2410,1.2,Uno,Yasuhide,Yasuhide Uno,1963-08-12,60.0,Male,Japan,Japan,Tokyo,Technology,['Technology'],False,Increased
2525,2024,4,2410,1.2,Vijitpongpun,Thongma,Thongma Vijitpongpun,1957-07-08,66.0,Male,Thailand,Thailand,Bangkok,Real Estate,['Real Estate'],True,Remained Even
2526,2024,4,2410,1.2,Wang,Jilei,Wang Jilei,1965-01-01,59.0,Male,China,China,Shanghai,Logistics,['Logistics'],True,Decreased
2527,2024,4,2410,1.2,Wang,Shih-Chung,Wang Shih-Chung,1962-01-01,62.0,Male,Taiwan,Taiwan,Taipei,Manufacturing,['Manufacturing'],True,Remained Even
2528,2024,4,2410,1.2,Weaver,J. Wayne,J. Wayne Weaver,1935-09-01,88.0,Male,United States,United States,Jacksonville,Diversified,['Diversified'],True,Remained Even
2529,2024,4,2410,1.2,Weber,Werner O.,Werner O. Weber,1939-02-09,85.0,Male,Switzerland,Switzerland,Zurich,Manufacturing,['Manufacturing'],True,Decreased
2530,2024,4,2410,1.2,Werninghaus,Anne,Anne Werninghaus,1986-01-01,38.0,Female,Brazil,Brazil,Joinville,Manufacturing,['Manufacturing'],False,Decreased
2531,2024,4,2410,1.2,Wiese,Christoffel,Christoffel Wiese,1941-09-10,82.0,Male,South Africa,South Africa,Cape Town,Fashion & Retail,['Fashion & Retail'],True,Returned to List
2532,2024,4,2410,1.2,Wolf,Dick,Dick Wolf,1946-12-20,77.0,Male,United States,United States,New York,Media & Entertainment,['Media & Entertainment'],True,Increased
2533,2024,4,2410,1.2,Woodman,Nicholas,Nicholas Woodman,1975-06-24,48.0,Male,United States,United States,Big Sky,Technology,['Technology'],True,Returned to List
2534,2024,4,2410,1.2,Ye,Xiaoping,Ye Xiaoping,1963-02-01,61.0,Male,China,China,Hangzhou,Healthcare,['Healthcare'],True,Decreased
2535,2024,4,2410,1.2,Zaharia,Matei,Matei Zaharia,1985-04-21,38.0,Male,Romania,United States,Berkeley,Technology,['Technology'],True,Remained Even
2536,2024,4,2410,1.2,Zatlyn,Michelle,Michelle Zatlyn,1979-07-24,44.0,Female,Canada,United States,San Francisco,Technology,['Technology'],True,Increased
2537,2024,4,2410,1.2,Zhang,Gongyun,Zhang Gongyun,1962-12-18,61.0,Male,China,China,Gaomi,Manufacturing,['Manufacturing'],True,Increased
2538,2024,4,2410,1.2,Zhang,Keqiang,Zhang Keqiang,1960-04-29,63.0,Male,China,China,Guangzhou,Real Estate,['Real Estate'],True,Decreased
2539,2024,4,2410,1.2,Zhang,Shilong,Zhang Shilong & family,1966-01-01,58.0,Male,China,China,Beijing,Technology,['Technology'],True,Decreased
2540,2024,4,2410,1.2,Zhao,Hongfei,Zhao Hongfei,1974-06-01,49.0,Male,China,China,Beijing,Technology,['Technology'],True,Decreased
2541,2024,4,2410,1.2,Zhao,Peng,Peng Zhao,1971-01-01,53.0,Male,China,China,Beijing,Service,['Service'],True,Decreased
2542,2024,4,2410,1.2,Zhevago,Kostyantin,Kostyantin Zhevago,1974-01-07,50.0,Male,Ukraine,Ukraine,Kiev,Metals & Mining,['Metals & Mining'],True,Decreased
2543,2024,4,2410,1.2,Zhuang,Kuilong,Zhuang Kuilong & family,1962-06-15,61.0,Male,China,China,Jiaxing,Manufacturing,['Manufacturing'],True,Returned to List
2544,2024,4,2545,1.1,Abod,Craig,Craig Abod,1963-07-01,60.0,Male,United States,United States,New York,Technology,['Technology'],True,Increased
2545,2024,4,2545,1.1,Agarwal,Sanjay,Sanjay Agarwal,1970-09-08,53.0,Male,India,India,Jaipur,Finance & Investments,['Finance & Investments'],True,Decreased
2546,2024,4,2545,1.1,Agrawal,Raamdeo,Raamdeo Agrawal,1956-07-01,67.0,Male,India,India,Mumbai,Finance & Investments,['Finance & Investments'],True,Returned to List
2547,2024,4,2545,1.1,Andlauer,Michael,Michael Andlauer,1965-01-01,59.0,Male,Canada,United States,New York,Logistics,['Logistics'],True,Increased
2548,2024,4,2545,1.1,Angermayer,Christian,Christian Angermayer,1978-04-26,45.0,Male,Germany,United Kingdom,London,Finance & Investments,['Finance & Investments'],True,Increased
2549,2024,4,2545,1.1,Asavabhokhin,Anant,Anant Asavabhokhin,1950-08-11,73.0,Male,Thailand,Thailand,Bangkok,Real Estate,['Real Estate'],True,Decreased
2550,2024,4,2545,1.1,Bayraktar,Haluk,Haluk Bayraktar,1978-10-04,45.0,Male,Turkey,Turkey,Istanbul,Technology,['Technology'],False,Increased
2551,2024,4,2545,1.1,Bennett,Abigail,Abigail Bennett,1980-12-27,43.0,Female,United States,United States,Rochester,Food & Beverage,['Food & Beverage'],False,Remained Even
2552,2024,4,2545,1.1,Bhatt,Baiju,Baiju Bhatt,1985-01-01,39.0,Male,United States,United States,Palo Alto,Finance & Investments,['Finance & Investments'],True,Returned to List
2553,2024,4,2545,1.1,Bonvin,Stephane,Stephane Bonvin,1967-01-01,57.0,Male,Switzerland,Switzerland,Lens,Real Estate,['Real Estate'],True,Remained Even
2554,2024,4,2545,1.1,Brice,Carson,Carson Brice,1967-10-01,56.0,Female,United States,United States,Raleigh,Finance & Investments,['Finance & Investments'],False,Increased
2555,2024,4,2545,1.1,Burman,Pradip,Pradip Burman,1942-11-02,81.0,Male,India,India,Delhi,Food & Beverage,['Food & Beverage'],False,Remained Even
2556,2024,4,2545,1.1,Bzurovski Bay,Andres,Andres Bzurovski Bay,1977-09-04,46.0,Male,Uruguay,Uruguay,Montevideo,Finance & Investments,['Finance & Investments'],True,Returned to List
2557,2024,4,2545,1.1,Callerström,Caspar,Caspar Callerström,1973-04-08,50.0,Male,Sweden,Sweden,Stockholm,Finance & Investments,['Finance & Investments'],True,Returned to List
2558,2024,4,2545,1.1,Cao,Jianwei,Cao Jianwei,1978-05-30,45.0,Male,China,China,Shangyu,Manufacturing,['Manufacturing'],True,Decreased
2559,2024,4,2545,1.1,Caprotti,Giuliana,Giuliana Caprotti,1940-11-21,83.0,Female,Italy,Italy,Milan,Food & Beverage,['Food & Beverage'],False,Remained Even
2560,2024,4,2545,1.1,Caprotti,Marina,Marina Caprotti,1978-01-17,46.0,Female,Italy,Italy,Milan,Food & Beverage,['Food & Beverage'],False,Remained Even
2561,2024,4,2545,1.1,Chang,Kuo-Ming,Chang Kuo-Ming,1962-01-01,65.68807678110004,Male,Taiwan,Taiwan,Taipei,Logistics,['Logistics'],False,Increased
2562,2024,4,2545,1.1,Charles,Bernard,Bernard Charles,1957-03-30,67.0,Male,France,United States,New York,Diversified,['Diversified'],True,Increased
2563,2024,4,2545,1.1,Chen,Wenyuan,Chen Wenyuan & family,1968-01-01,56.0,Male,China,China,Suzhou,Technology,['Technology'],True,Decreased
2564,2024,4,2545,1.1,Christodoulou,John,John Christodoulou,1965-05-24,58.0,Male,United Kingdom,Monaco,Monaco,Real Estate,['Real Estate'],True,Increased
2565,2024,4,2545,1.1,Chua,Thian Poh,Chua Thian Poh,1948-07-11,75.0,Male,Singapore,Singapore,Singapore,Real Estate,['Real Estate'],True,Decreased
2566,2024,4,2545,1.1,Co,Susan,Susan Co,1957-11-08,66.0,Female,Philippines,Philippines,Manila,Fashion & Retail,['Fashion & Retail'],True,Increased
2567,2024,4,2545,1.1,Demidov,Pavel,Pavel Demidov & family,1968-11-30,55.0,Male,Russia,Russia,Moscow,Food & Beverage,['Food & Beverage'],True,Increased
2568,2024,4,2545,1.1,Desai,Ashwin,Ashwin Desai,1951-09-18,72.0,Male,India,India,Surat,Manufacturing,['Manufacturing'],True,Decreased
2569,2024,4,2545,1.1,Dong,Zengping,Dong Zengping,1962-01-01,54.0,Male,China,China,Shanghai,Manufacturing,['Manufacturing'],True,Increased
2570,2024,4,2545,1.1,Erikawa,Keiko,Keiko Erikawa,1949-01-03,75.0,Female,Japan,Japan,Yokohama City,Media & Entertainment,['Media & Entertainment'],True,Decreased
2571,2024,4,2545,1.1,Erikawa,Yoichi,Yoichi Erikawa,1950-10-26,73.0,Male,Japan,Japan,Yokohama City,Media & Entertainment,['Media & Entertainment'],True,Decreased
2572,2024,4,2545,1.1,Ermírio de Moraes,Clóvis,Clóvis Ermírio de Moraes,1962-01-01,65.68807678110004,Male,Brazil,Brazil,Sao Paulo,Diversified,['Diversified'],False,Increased
2573,2024,4,2545,1.1,Fetisov,Gleb,Gleb Fetisov,1966-06-05,57.0,Male,Russia,Cyprus,Limassol,Telecom,['Telecom'],True,Remained Even
2574,2024,4,2545,1.1,Fogel,Sergio,Sergio Fogel,1963-12-22,60.0,Male,Uruguay,Uruguay,Montevideo,Finance & Investments,['Finance & Investments'],True,Returned to List
2575,2024,4,2545,1.1,French,Scot,Scot French,1970-10-01,53.0,Male,United States,United States,Bal Harbour,Finance & Investments,['Finance & Investments'],True,Increased
2576,2024,4,2545,1.1,Fung,William,William Fung,1949-02-21,75.0,Male,Hong Kong,Hong Kong,Hong Kong,Logistics,['Logistics'],False,Returned to List
2577,2024,4,2545,1.1,Gans,Michael,Michael Gans & family,1963-08-14,60.0,Male,Luxembourg,Switzerland,Baar,Diversified,['Diversified'],False,Increased
2578,2024,4,2545,1.1,Gattyan,Gyorgy,Gyorgy Gattyan,1962-01-01,65.68807678110004,Male,Hungary,Hungary,Budapest,Media & Entertainment,['Media & Entertainment'],True,Increased
2579,2024,4,2545,1.1,Gibbon,Charles,Charles Gibbon,1949-05-19,74.0,Male,New Zealand,Australia,Bellawongarah,Technology,['Technology'],True,Increased
2580,2024,4,2545,1.1,Giorgetta,Simona,Simona Giorgetta,1977-04-24,46.0,Female,Italy,Italy,Milan,Construction & Engineering,['Construction & Engineering'],False,Decreased
2581,2024,4,2545,1.1,Gokongwei,Lance,Lance Gokongwei,1967-12-01,56.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],False,Decreased
2582,2024,4,2545,1.1,Goldman,Jane,Jane Goldman,1955-07-29,68.0,Female,United States,United States,New York,Real Estate,['Real Estate'],False,Decreased
2583,2024,4,2545,1.1,Goldman Fowler,Amy,Amy Goldman Fowler,1954-04-19,69.0,Female,United States,United States,Rhinebeck,Real Estate,['Real Estate'],False,Decreased
2584,2024,4,2545,1.1,Gracias,Antonio,Antonio Gracias,1970-11-06,53.0,Male,United States,United States,Chicago,Finance & Investments,['Finance & Investments'],True,Increased
2585,2024,4,2545,1.1,Graves,Ryan,Ryan Graves,1983-07-03,40.0,Male,United States,United States,Kauai,Technology,['Technology'],True,Returned to List
2586,2024,4,2545,1.1,Grendene Bartelle,Pedro,Pedro Grendene Bartelle,1950-01-23,74.0,Male,Brazil,Brazil,Sao Paulo,Fashion & Retail,['Fashion & Retail'],True,Returned to List
2587,2024,4,2545,1.1,Haji-Ioannou,Clelia,Clelia Haji-Ioannou,1971-01-01,53.0,Female,Cyprus,Monaco,Monte Carlo,Service,['Service'],False,Increased
2588,2024,4,2545,1.1,He,Zuxun,He Zuxun,1965-10-28,58.0,Male,China,China,Kunming,Food & Beverage,['Food & Beverage'],True,Remained Even
2589,2024,4,2545,1.1,Herz,Christian,Christian Herz,1962-01-01,65.68807678110004,Male,Germany,Germany,Hamburg,Finance & Investments,['Finance & Investments'],False,Remained Even
2590,2024,4,2545,1.1,Herz,Michaela,Michaela Herz,1962-01-01,65.68807678110004,Female,Germany,Germany,Hamburg,Finance & Investments,['Finance & Investments'],False,Remained Even
2591,2024,4,2545,1.1,Hindawi,Orion,Orion Hindawi,1980-01-10,44.0,Male,United States,United States,Seattle,Technology,['Technology'],True,Decreased
2592,2024,4,2545,1.1,Hong,Arthur Xiaobo,Arthur Xiaobo Hong,1972-01-01,52.0,Male,China,China,Guangzhou,Fashion & Retail,['Fashion & Retail'],True,Returned to List
2593,2024,4,2545,1.1,Hong,Feng,Hong Feng,1977-01-01,47.0,Male,China,China,Beijing,Technology,['Technology'],True,Increased
2594,2024,4,2545,1.1,Howley,Nicholas,Nicholas Howley,1962-03-12,62.0,Male,United States,United States,Key West,Manufacturing,['Manufacturing'],True,Increased
2595,2024,4,2545,1.1,Huang,Jiangji,Huang Jiangji,1962-01-01,65.68807678110004,Male,Hong Kong,China,Beijing,Technology,['Technology'],True,Returned to List
2596,2024,4,2545,1.1,Jasti,Subbamma,Subbamma Jasti,1933-01-01,91.0,Female,India,India,Hyderabad,Healthcare,['Healthcare'],False,Increased
2597,2024,4,2545,1.1,Kahn,Morris,Morris Kahn,1930-01-01,94.0,Male,Israel,Israel,Beit Yanay,Technology,['Technology'],True,Increased
2598,2024,4,2545,1.1,Kamprad,Jonas,Jonas Kamprad,1966-03-04,58.0,Male,Sweden,United Kingdom,London,Finance & Investments,['Finance & Investments'],False,Remained Even
2599,2024,4,2545,1.1,Kamprad,Mathias,Mathias Kamprad,1969-06-27,54.0,Male,Sweden,United Kingdom,London,Finance & Investments,['Finance & Investments'],False,Remained Even
2600,2024,4,2545,1.1,Kamprad,Peter,Peter Kamprad,1964-03-29,60.0,Male,Sweden,Belgium,Tervuren,Finance & Investments,['Finance & Investments'],False,Remained Even
2601,2024,4,2545,1.1,Kemper,Diane,Diane Kemper,1945-07-21,78.0,Female,United States,United States,New York,Real Estate,['Real Estate'],False,Decreased
2602,2024,4,2545,1.1,Kendrick,Ken,Ken Kendrick,1943-09-02,80.0,Male,United States,United States,Paradise Valley,Sports,['Sports'],True,Increased
2603,2024,4,2545,1.1,Khan,Muhammed Aziz,Muhammed Aziz Khan,1955-03-01,69.0,Male,Bangladesh,Singapore,Singapore,Energy,['Energy'],True,Increased
2604,2024,4,2545,1.1,Kiani,Joe,Joe Kiani,1964-09-16,59.0,Male,United States,United States,Irvine,Healthcare,['Healthcare'],True,Decreased
2605,2024,4,2545,1.1,Kim,Jae-young,Kim Jae-young,1973-11-01,50.0,Male,South Korea,South Korea,Seongnam,Media & Entertainment,['Media & Entertainment'],True,Decreased
2606,2024,4,2545,1.1,Kim,Jung-woong,Kim Jung-woong,1975-01-01,49.0,Male,South Korea,South Korea,Seoul,Fashion & Retail,['Fashion & Retail'],True,Increased
2607,2024,4,2545,1.1,Kim,Taek-jin,Kim Taek-jin,1967-03-14,57.0,Male,South Korea,South Korea,Seoul,Media & Entertainment,['Media & Entertainment'],True,Decreased
2608,2024,4,2545,1.1,Koo,Bon-sik,Koo Bon-sik,1958-06-28,65.0,Male,South Korea,South Korea,Seoul,Technology,['Technology'],False,Remained Even
2609,2024,4,2545,1.1,Kosogov,Andrei,Andrei Kosogov,1961-03-15,63.0,Male,Russia,Russia,Moscow,Energy,['Energy'],True,Remained Even
2610,2024,4,2545,1.1,Krystynak,John,John Krystynak,1968-05-01,55.0,Male,United States,United States,Incline Village,Media & Entertainment,['Media & Entertainment'],True,Returned to List
2611,2024,4,2545,1.1,Kum,Michael,Michael Kum,1945-01-01,79.0,Male,Singapore,Singapore,Singapore,Real Estate,['Real Estate'],True,Increased
2612,2024,4,2545,1.1,Kvetnoi,Lev,Lev Kvetnoi,1965-08-27,58.0,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],True,Increased
2613,2024,4,2545,1.1,Levchin,Max,Max Levchin,1975-07-11,48.0,Male,United States,United States,San Francisco,Finance & Investments,['Finance & Investments'],True,Returned to List
2614,2024,4,2545,1.1,Levinson,Art,Art Levinson,1950-03-31,74.0,Male,United States,United States,Hillsborough,Diversified,['Diversified'],True,Decreased
2615,2024,4,2545,1.1,Li,Jinyang,Li Jinyang,1962-01-01,65.68807678110004,Female,China,China,Chifeng,Metals & Mining,['Metals & Mining'],False,Decreased
2616,2024,4,2545,1.1,Li,Wanqiang,Li Wanqiang,1977-08-01,46.0,Male,China,China,Beijing,Technology,['Technology'],True,Increased
2617,2024,4,2545,1.1,Li,Xiaohua,Li Xiaohua & family,1962-01-01,62.0,Male,China,China,Yuxi,Manufacturing,['Manufacturing'],True,Decreased
2618,2024,4,2545,1.1,Li,Zhiyuan,Li Zhiyuan,1955-01-01,69.0,Male,China,China,Haikou,Manufacturing,['Manufacturing'],True,Increased
2619,2024,4,2545,1.1,Ling,Bin,Ling Bin,1968-07-01,55.0,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],True,Increased
2620,2024,4,2545,1.1,Liu,Chengyu,Liu Chengyu & family,1962-07-26,61.0,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],True,Decreased
2621,2024,4,2545,1.1,Liu,Fangyi,Liu Fangyi,1962-01-01,54.0,Male,China,China,Shanghai,Healthcare,['Healthcare'],True,Decreased
2622,2024,4,2545,1.1,Liu,Ming Chung,Liu Ming Chung,1963-01-01,61.0,Male,Brazil,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],True,Decreased
2623,2024,4,2545,1.1,Liu,Xiucai,Liu Xiucai & family,1957-03-01,67.0,Male,United States,China,Shanghai,Manufacturing,['Manufacturing'],True,Decreased
2624,2024,4,2545,1.1,Lo,Kenneth,Kenneth Lo,1938-10-09,85.0,Male,United Kingdom,Hong Kong,Hong Kong,Fashion & Retail,['Fashion & Retail'],False,Returned to List
2625,2024,4,2545,1.1,Locks,Itamar,Itamar Locks & family,1955-01-01,69.0,Male,Brazil,Brazil,Rondonopolis,Food & Beverage,['Food & Beverage'],False,Decreased
2626,2024,4,2545,1.1,Lu,Zongjun,Lu Zongjun,1963-06-01,60.0,Male,China,China,Shanghai,Logistics,['Logistics'],True,Decreased
2627,2024,4,2545,1.1,Ma,Yunsheng,Ma Yunsheng,1962-12-01,61.0,Male,China,China,Binzhou,Diversified,['Diversified'],True,Returned to List
2628,2024,4,2545,1.1,Madar,Jean,Jean Madar,1959-03-01,65.0,Male,France,United States,New York,Fashion & Retail,['Fashion & Retail'],True,Increased
2629,2024,4,2545,1.1,Maggi,Blairo,Blairo Maggi,1956-05-29,67.0,Male,Brazil,Brazil,Cuiaba,Food & Beverage,['Food & Beverage'],False,Decreased
2630,2024,4,2545,1.1,Mao,Zhongwu,Mao Zhongwu,1962-08-13,61.0,Male,China,China,Changsha,Manufacturing,['Manufacturing'],True,Decreased
2631,2024,4,2545,1.1,Motta,Stanley,Stanley Motta,1945-06-15,78.0,Male,Panama,United States,New York,Finance & Investments,['Finance & Investments'],False,Increased
2632,2024,4,2545,1.1,Muglia,Bob,Bob Muglia,1959-10-02,64.0,Male,United States,United States,Mercer Island,Technology,['Technology'],True,Returned to List
2633,2024,4,2545,1.1,Okada,Kazuo,Kazuo Okada,1942-10-03,81.0,Male,Japan,Japan,Tokyo,Gambling & Casinos,['Gambling & Casinos'],True,Decreased
2634,2024,4,2545,1.1,Osathanugrah,Niti,Niti Osathanugrah,1973-10-18,50.0,Male,Thailand,Thailand,Bangkok,Finance & Investments,['Finance & Investments'],False,Decreased
2635,2024,4,2545,1.1,Oswal,Motilal,Motilal Oswal,1962-05-12,61.0,Male,India,India,Mumbai,Finance & Investments,['Finance & Investments'],True,Increased
2636,2024,4,2545,1.1,Parekh,Kalpana,Kalpana Parekh,1953-01-01,71.0,Female,India,India,Mumbai,Manufacturing,['Manufacturing'],False,Increased
